Product ID;Obraz;Nazwa;Kategoria;Cena (netto);Cena (brutto);Ilość
1254;http://localhost:8080/img/images/KONIAK-MARTELL-VS-07L-40.jpg;KONIAK MARTELL VS 0,7L 40%;Koniak;179,00;179,00;27
1255;http://localhost:8080/img/images/KONIAK-MARTELL-VSOP-07L-40.jpg;KONIAK MARTELL VSOP 0,7L 40%;Koniak;259,00;259,00;15
1256;http://localhost:8080/img/images/KONIAK-MARTELL-XO-07L-40.jpg;KONIAK MARTELL XO 0,7L 40%;Koniak;929,00;929,00;15
1257;http://localhost:8080/img/images/KONIAK-MEUKOW-5-STARS-07L-40.jpg;KONIAK MEUKOW 5 STARS 0,7L 40%;Koniak;155,00;155,00;18
1258;http://localhost:8080/img/images/KONIAK-MEUKOW-EXTRA-EXCLUSIVE-DECANTER-07L-40.jpg;KONIAK MEUKOW EXTRA EXCLUSIVE DECANTER 0,7L 40%;Koniak;1 349,00;1 349,00;14
1259;http://localhost:8080/img/images/KONIAK-MEUKOW-ICONE-150TH-ANNIVERSARY-07L-40.jpg;KONIAK MEUKOW ICONE 150TH ANNIVERSARY 0,7L 40%;Koniak;315,00;315,00;28
1260;http://localhost:8080/img/images/IMAYO-TSUKASA-BLACK-SAKE-072L-16-W-SKRZYNCE-DREWNIANEJ.jpg;IMAYO TSUKASA BLACK SAKE 0,72L 16% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;260,00;260,00;18
1261;http://localhost:8080/img/images/IMAYO-TSUKASA-WHITE-SAKE-072L-15-W-SKRZYNCE-DREWNIANEJ.jpg;IMAYO TSUKASA WHITE SAKE 0,72L 15% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;250,00;250,00;14
1262;http://localhost:8080/img/images/J.A.-BACZEWSKI-WÓDKA-07L-40-W-SKRZYNCE-DREWNIANEJ.jpg;J.A. BACZEWSKI WÓDKA 0,7L 40% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;125,00;125,00;27
1263;http://localhost:8080/img/images/J.A.-BACZEWSKI-WÓDKA-07L-40-W-SKRZYNCE-DREWNIANEJ-+-CZEKOLADKI.jpg;J.A. BACZEWSKI WÓDKA 0,7L 40% W SKRZYNCE DREWNIANEJ + CZEKOLADKI;Alkohol na prezent;155,00;155,00;26
1264;http://localhost:8080/img/images/JACK-DANIELS-07L-40-W-SKRZYNCE-DREWNIANEJ-+-3-SZKLANKI.jpg;JACK DANIEL'S 0,7L 40% W SKRZYNCE DREWNIANEJ + 3 SZKLANKI;Alkohol na prezent;205,00;205,00;13
1265;http://localhost:8080/img/images/JACK-DANIELS-APPLE-TENNESSEE-LIKIER-07L-35-W-SKRZYNCE-DREWNIANEJ.jpg;JACK DANIEL'S APPLE TENNESSEE LIKIER 0,7L 35% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;160,00;160,00;19
1266;http://localhost:8080/img/images/JACK-DANIELS-FIRE-TENNESSEE-LIKIER-07L-35-W-SKRZYNCE-DREWNIANEJ.jpg;JACK DANIEL'S FIRE TENNESSEE LIKIER 0,7L 35% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;150,00;150,00;23
1267;http://localhost:8080/img/images/JACK-DANIELS-HONEY-TENNESSEE-LIKIER-07L-35-W-SKRZYNCE-DREWNIANEJ.jpg;JACK DANIEL'S HONEY TENNESSEE LIKIER 0,7L 35% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;150,00;150,00;22
1268;http://localhost:8080/img/images/JACK-DANIELS-LEGACY-EDITION-3-WHISKEY-07L-43-W-SKRZYNCE-DREWNIANEJ.jpg;JACK DANIEL'S LEGACY EDITION 3 WHISKEY 0,7L 43% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;250,00;250,00;28
1269;http://localhost:8080/img/images/JAGERMEISTER-LIKIER-ZIOŁOWY-07L-35-W-SKRZYNCE-DREWNIANEJ.jpg;JAGERMEISTER LIKIER ZIOŁOWY 0,7L 35% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;135,00;135,00;16
1270;http://localhost:8080/img/images/JAMESON-ORANGE-WHISKEY-07L-30-W-SKRZYNCE-DREWNIANEJ.jpg;JAMESON ORANGE WHISKEY 0,7L 30% W SKRZYNCE DREWNIANEJ;Alkohol na prezent;150,00;150,00;10
1271;http://localhost:8080/img/images/JELINEK-PREMIUM-ABSYNT-07L-70-W-SKRZYNCE-DREWNIANEJ-+-6-KIELISZKÓW.jpg;JELINEK PREMIUM ABSYNT 0,7L 70% W SKRZYNCE DREWNIANEJ + 6 KIELISZKÓW;Alkohol na prezent;235,00;235,00;24
1272;http://localhost:8080/img/images/BUSHMILLS-12YO-TEQUILA-CASK-FINISH-THE-CAUSEWAY-COLLECTION-WHISKEY-07L-528.jpg;BUSHMILLS 12YO TEQUILA CASK FINISH THE CAUSEWAY COLLECTION WHISKEY 0,7L 52,8%;Whisky;435,00;435,00;17
1273;http://localhost:8080/img/images/BUSHMILLS-16YO-SINGLE-MALT-IRISH-WHISKEY-07L-40.jpg;BUSHMILLS 16YO SINGLE MALT IRISH WHISKEY 0,7L 40%;Whisky;335,00;335,00;25
1274;http://localhost:8080/img/images/BUSHMILLS-21YO-SINGLE-MALT-IRISH-WHISKEY-07L-40.jpg;BUSHMILLS 21YO SINGLE MALT IRISH WHISKEY 0,7L 40%;Whisky;869,00;869,00;30
1275;http://localhost:8080/img/images/BUSHMILLS-AMERICAN-OAK-CASK-FINISH-IRISH-WHISKEY-07L-40.jpg;BUSHMILLS AMERICAN OAK CASK FINISH IRISH WHISKEY 0,7L 40%;Whisky;94,99;94,99;23
1276;http://localhost:8080/img/images/BUSHMILLS-BLACK-BUSH-IRISH-WHISKEY-07L-40.jpg;BUSHMILLS BLACK BUSH IRISH WHISKEY 0,7L 40%;Whisky;115,00;115,00;12
1277;http://localhost:8080/img/images/BUSHMILLS-CARIBBEAN-RUM-CASK-FINISH-IRISH-WHISKEY-07L-40.jpg;BUSHMILLS CARIBBEAN RUM CASK FINISH IRISH WHISKEY 0,7L 40%;Whisky;94,99;94,99;29
1278;http://localhost:8080/img/images/BUSHMILLS-THE-ORIGINAL-IRISH-WHISKEY-07L-40.jpg;BUSHMILLS THE ORIGINAL IRISH WHISKEY 0,7L 40%;Whisky;85,99;85,99;23
1279;http://localhost:8080/img/images/CAISTEAL-CHAMUIS-12YO-BLENDED-MALT-WHISKY-07L-46.jpg;CAISTEAL CHAMUIS 12YO BLENDED MALT WHISKY 0,7L 46%;Whisky;220,00;220,00;12
1280;http://localhost:8080/img/images/CAISTEAL-CHAMUIS-BLENDED-MALT-WHISKY-07L-46.jpg;CAISTEAL CHAMUIS BLENDED MALT WHISKY 0,7L 46%;Whisky;165,00;165,00;24
1281;http://localhost:8080/img/images/CANADIAN-CLUB-WHISKY-07L-40.jpg;CANADIAN CLUB WHISKY 0,7L 40%;Whisky;100,00;100,00;28
1282;http://localhost:8080/img/images/CARDHU-12YO-WHISKY-07L-40.jpg;CARDHU 12YO WHISKY 0,7L 40%;Whisky;160,00;160,00;15
1283;http://localhost:8080/img/images/CARDHU-GOLD-RESERVE-WHISKY-07L-40.jpg;CARDHU GOLD RESERVE WHISKY 0,7L 40%;Whisky;150,00;150,00;20
1284;http://localhost:8080/img/images/BARBERA-DALBA-MAESTRALE-SUPERIORE-DOC-075L.jpg;BARBERA D'ALBA MAESTRALE SUPERIORE DOC 0,75L;Wino;120,00;120,00;13
1285;http://localhost:8080/img/images/BARISTA-PINOTAGE-075L.jpg;BARISTA PINOTAGE 0,75L;Wino;67,99;67,99;30
1286;http://localhost:8080/img/images/BAROLO-MILLENIUM-RISERVA-DOCG-075L.jpg;BAROLO MILLENIUM RISERVA DOCG 0,75L;Wino;395,00;395,00;22
1287;http://localhost:8080/img/images/BAROLO-SALVANO--DOCG-075L.jpg;BAROLO SALVANO  DOCG 0,75L;Wino;250,00;250,00;12
1288;http://localhost:8080/img/images/BIG-FAT-LLAMA-CABERNET-SAUVIGNON-/-MERLOT-075L.jpg;BIG FAT LLAMA CABERNET SAUVIGNON / MERLOT 0,75L;Wino;39,99;39,99;26
1289;http://localhost:8080/img/images/BIG-FAT-LLAMA-CABERNET-SAUVIGNON-075L.jpg;BIG FAT LLAMA CABERNET SAUVIGNON 0,75L;Wino;39,99;39,99;12
1290;http://localhost:8080/img/images/BIG-FAT-LLAMA-CHARDONNAY-075L.jpg;BIG FAT LLAMA CHARDONNAY 0,75L;Wino;39,99;39,99;23
1291;http://localhost:8080/img/images/BIG-FAT-LLAMA-MERLOT-075L.jpg;BIG FAT LLAMA MERLOT 0,75L;Wino;39,99;39,99;14
1292;http://localhost:8080/img/images/BIOTIFUL-ORGANIC-MERLOT-075L.jpg;BIOTIFUL ORGANIC MERLOT 0,75L;Wino;34,99;34,99;24
1293;http://localhost:8080/img/images/BIOTIFUL-ORGANIC-VERDEJO-075L.jpg;BIOTIFUL ORGANIC VERDEJO 0,75L;Wino;34,99;34,99;10
1294;http://localhost:8080/img/images/BLANDYS-DUKE-OF-CLARENCE--075L.jpg;BLANDY'S DUKE OF CLARENCE  0,75L;Wino;125,00;125,00;29
1295;http://localhost:8080/img/images/BLANDYS-RAINWATER-075L.jpg;BLANDY'S RAINWATER 0,75L;Wino;150,00;150,00;20
1296;http://localhost:8080/img/images/GREENALLS-GIN-07L-375.jpg;GREENALL'S GIN 0,7L 37,5%;Gin;84,99;84,99;13
1297;http://localhost:8080/img/images/GREENALLS-WILD-BERRY-GIN-07L-375.jpg;GREENALL'S WILD BERRY GIN 0,7L 37,5%;Gin;89,99;89,99;15
1298;http://localhost:8080/img/images/HENDRICKS-GIN--07L-414.jpg;HENDRICK'S GIN  0,7L 41,4%;Gin;199,00;199,00;25
1299;http://localhost:8080/img/images/HENDRICKS-MIDSUMMER-SOLSTICE-GIN-07L-434.jpg;HENDRICK'S MIDSUMMER SOLSTICE GIN 0,7L 43,4%;Gin;265,00;265,00;11
1300;http://localhost:8080/img/images/HENDRICKS-NEPTUNIA-GIN-075L-434.jpg;HENDRICK'S NEPTUNIA GIN 0,75L 43,4%;Gin;225,00;225,00;18
1301;http://localhost:8080/img/images/HENDRICKS-ORBIUM-GIN-07L-434.jpg;HENDRICK'S ORBIUM GIN 0,7L 43,4%;Gin;265,00;265,00;20
1302;http://localhost:8080/img/images/HILLS--HARBOUR-GIN-07L-40.jpg;HILLS & HARBOUR GIN 0,7L 40%;Gin;210,00;210,00;21
1303;http://localhost:8080/img/images/HINATA-GIN-07L-47.jpg;HINATA GIN 0,7L 47%;Gin;445,00;445,00;28
1304;http://localhost:8080/img/images/J.A.-BACZEWSKI-DRY-GIN-07L-435.jpg;J.A. BACZEWSKI DRY GIN 0,7L 43,5%;Gin;85,99;85,99;12
1305;http://localhost:8080/img/images/JINZU-CRAFTED-GIN-07L-413.jpg;JINZU CRAFTED GIN 0,7L 41,3%;Gin;275,00;275,00;16
1306;http://localhost:8080/img/images/JONSTON-HIBISCUS-INFUSED-GIN-07L-40.jpg;JONSTON HIBISCUS INFUSED GIN 0,7L 40%;Gin;160,00;160,00;18
1307;http://localhost:8080/img/images/JONSTON-POLISH-DRY-GIN-07L-40.jpg;JONSTON POLISH DRY GIN 0,7L 40%;Gin;145,00;145,00;22
1308;http://localhost:8080/img/images/CYSTO-KURNWICA-WÓDKA-05L-40.jpg;CYSTO KURNWICA WÓDKA 0,5L 40%;Wódka;61,99;61,99;19
1309;http://localhost:8080/img/images/CZARNY-BOCIAN-WÓDKA-40.jpg;CZARNY BOCIAN WÓDKA 40%;Wódka;47,99;47,99;26
1310;http://localhost:8080/img/images/CZORNO-KURNWICA-RUBIN-LIMITED-EDITION-WÓDKA-05L-40.jpg;CZORNO KURNWICA RUBIN LIMITED EDITION WÓDKA 0,5L 40%;Wódka;87,99;87,99;18
1311;http://localhost:8080/img/images/CZORNO-KURNWICA-WÓDKA-05L-40.jpg;CZORNO KURNWICA WÓDKA 0,5L 40%;Wódka;68,99;68,99;29
1312;http://localhost:8080/img/images/CZORNO-KURNWICA-WÓDKA-07L-40-W-BUDCE.jpg;CZORNO KURNWICA WÓDKA 0,7L 40% W BUDCE;Wódka;205,00;205,00;22
1313;http://localhost:8080/img/images/CZORNO-KURNWICA-WÓDKA-07L-40-W-SKRZYNCE.jpg;CZORNO KURNWICA WÓDKA 0,7L 40% W SKRZYNCE;Wódka;199,00;199,00;16
1314;http://localhost:8080/img/images/CZORNO-KURNWICA-WÓDKA-175L-40.jpg;CZORNO KURNWICA WÓDKA 1,75L 40%;Wódka;350,00;350,00;11
1315;http://localhost:8080/img/images/CZĘSTOCHÓWKA-WÓDKA-CZYSTA-05L-40.jpg;CZĘSTOCHÓWKA WÓDKA CZYSTA 0,5L 40%;Wódka;46,99;46,99;19
1316;http://localhost:8080/img/images/CZĘSTOCHÓWKA-WÓDKA-PRZEPALANKA-05L-40.jpg;CZĘSTOCHÓWKA WÓDKA PRZEPALANKA 0,5L 40%;Wódka;54,99;54,99;15
1317;http://localhost:8080/img/images/CZĘSTOCHÓWKA-WÓDKA-ZIEMNIACZANA-05L-40.jpg;CZĘSTOCHÓWKA WÓDKA ZIEMNIACZANA 0,5L 40%;Wódka;52,99;52,99;20
1318;http://localhost:8080/img/images/DALKOWSKI-WÓDKA-CZYSTA-FILTROWANA-05L-40.jpg;DALKOWSKI WÓDKA CZYSTA FILTROWANA 0,5L 40%;Wódka;59,99;59,99;17
1319;http://localhost:8080/img/images/DALKOWSKI-WÓDKA-NA-ZIELONYM-PIEPRZU-05L-38.jpg;DALKOWSKI WÓDKA NA ZIELONYM PIEPRZU 0,5L 38%;Wódka;59,99;59,99;13
1320;http://localhost:8080/img/images/HAVANA-CLUB-EXTRA-7YO-RUM-07L-40.jpg;HAVANA CLUB EXTRA 7YO RUM 0,7L 40%;Rum;115,00;115,00;18
1321;http://localhost:8080/img/images/HAVANA-CLUB-SELECCION-DE-MAESTROS-RUM-07L-45.jpg;HAVANA CLUB SELECCION DE MAESTROS RUM 0,7L 45%;Rum;275,00;275,00;15
1322;http://localhost:8080/img/images/HELL-OR-HIGH-WATER-XO-RUM-07L-40.jpg;HELL OR HIGH WATER XO RUM 0,7L 40%;Rum;215,00;215,00;30
1323;http://localhost:8080/img/images/KARUKERA-AGRICOLE-BLANC-RUM-07L-42.jpg;KARUKERA AGRICOLE BLANC RUM 0,7L 42%;Rum;160,00;160,00;19
1324;http://localhost:8080/img/images/KARUKERA-GOLD-PREMIUM-RUM-07L-40.jpg;KARUKERA GOLD PREMIUM RUM 0,7L 40%;Rum;179,00;179,00;22
1325;http://localhost:8080/img/images/KARUKERA-SILVER-PREMIUM-RUM-07L-42.jpg;KARUKERA SILVER PREMIUM RUM 0,7L 42%;Rum;140,00;140,00;19
1326;http://localhost:8080/img/images/KARUKERA-VIEUX-RESERVE-SPECIALE-RUM-07L-42.jpg;KARUKERA VIEUX RESERVE SPECIALE RUM 0,7L 42%;Rum;299,00;299,00;11
1327;http://localhost:8080/img/images/KASAMA-SMALL-BATCH-7YO-RUM-07L-40.jpg;KASAMA SMALL BATCH 7YO RUM 0,7L 40%;Rum;155,00;155,00;11
1328;http://localhost:8080/img/images/KRAKEN-BLACK-SPICED-2022-LIMITED-EDITION-RUM-07L-40.jpg;KRAKEN BLACK SPICED 2022 LIMITED EDITION RUM 0,7L 40%;Rum;170,00;170,00;22
1329;http://localhost:8080/img/images/KRAKEN-BLACK-SPICED-ROAST-COFFEE-RUM-07L-40.jpg;KRAKEN BLACK SPICED ROAST COFFEE RUM 0,7L 40%;Rum;139,00;139,00;19
1330;http://localhost:8080/img/images/KRAKEN-BLACK-SPICED-RUM-07L-40.jpg;KRAKEN BLACK SPICED RUM 0,7L 40%;Rum;145,00;145,00;20
1331;http://localhost:8080/img/images/LEBLON-CACHACA-RUM-07L-40.jpg;LEBLON CACHACA RUM 0,7L 40%;Rum;170,00;170,00;19
1332;http://localhost:8080/img/images/BELVEDERE-VODKA-40.jpg;BELVEDERE VODKA 40%;Belvedere;129,00;129,00;10
1333;http://localhost:8080/img/images/BELVEDERE-ORGANIC-INFUSIONS-BLACKBERRY--LEMONGRASS-VODKA-07L-40.jpg;BELVEDERE ORGANIC INFUSIONS BLACKBERRY & LEMONGRASS VODKA 0,7L 40%;Belvedere;235,00;235,00;14
1334;http://localhost:8080/img/images/BELVEDERE-ORGANIC-INFUSIONS-LEMON--BASIL-VODKA-07L-40.jpg;BELVEDERE ORGANIC INFUSIONS LEMON & BASIL VODKA 0,7L 40%;Belvedere;235,00;235,00;11
1335;http://localhost:8080/img/images/BELVEDERE-ORGANIC-INFUSIONS-PEAR--GINGER-VODKA-07L-40.jpg;BELVEDERE ORGANIC INFUSIONS PEAR & GINGER VODKA 0,7L 40%;Belvedere;235,00;235,00;26
1336;http://localhost:8080/img/images/BELVEDERE-HERITAGE-176-VODKA-07L-40.jpg;BELVEDERE HERITAGE 176 VODKA 0,7L 40%;Belvedere;239,00;239,00;25
1337;http://localhost:8080/img/images/BELVEDERE-LAKE-BARTĘŻEK-VODKA-07L-40.jpg;BELVEDERE LAKE BARTĘŻEK VODKA 0,7L 40%;Belvedere;285,00;285,00;29
1338;http://localhost:8080/img/images/BELVEDERE-SMOGÓRY-FOREST-VODKA-07L-40-.jpg;BELVEDERE SMOGÓRY FOREST VODKA 0,7L 40 %;Belvedere;285,00;285,00;23
1339;http://localhost:8080/img/images/DĘBÓWKA-WÓDKA-40.jpg;DĘBÓWKA WÓDKA 40%;Dębowa Polska;74,99;74,99;17
1340;http://localhost:8080/img/images/DĘBÓWKA-WÓDKA-TROFEUM-07L-40-+-2-KIELISZKI.jpg;DĘBÓWKA WÓDKA TROFEUM 0,7L 40% + 2 KIELISZKI;Dębowa Polska;155,00;155,00;20
1341;http://localhost:8080/img/images/PINTA-MODERN-DRINKING-05L-65.jpg;PINTA MODERN DRINKING 0,5L 6,5%;Piwo;10,50;10,50;24
1342;http://localhost:8080/img/images/PINTA-OTO-MATA-IPA-05L-58.jpg;PINTA OTO MATA IPA 0,5L 5,8%;Piwo;10,50;10,50;28
1343;http://localhost:8080/img/images/PINTA-PIERWSZA-POMOC-05L-41.jpg;PINTA PIERWSZA POMOC 0,5L 4,1%;Piwo;8,50;8,50;15
1344;http://localhost:8080/img/images/PIWO-Z-ŻUKA-AIPA-05L-6.jpg;PIWO Z ŻUKA AIPA 0,5L 6%;Piwo;10,50;10,50;20
1345;http://localhost:8080/img/images/PIWO-Z-ŻUKA-BEZALKOHOLOWA-AIPA-05L.jpg;PIWO Z ŻUKA BEZALKOHOLOWA AIPA 0,5L;Piwo;7,99;7,99;18
1346;http://localhost:8080/img/images/PIWO-Z-ŻUKA-CZĘSTOCHOWSKIE-KLASYCZNE-05L-52.jpg;PIWO Z ŻUKA CZĘSTOCHOWSKIE KLASYCZNE 0,5L 5,2%;Piwo;8,50;8,50;22
1347;http://localhost:8080/img/images/PIWO-Z-ŻUKA-LAWENDA-05L-52.jpg;PIWO Z ŻUKA LAWENDA 0,5L 5,2%;Piwo;10,00;10,00;29
1348;http://localhost:8080/img/images/SZAMPAN-PIPER-HEIDSIECK-SUBLIME-DEMI-SEC-075L-12.jpg;SZAMPAN PIPER HEIDSIECK SUBLIME DEMI SEC 0,75L 12%;Szampan;270,00;270,00;20
1349;http://localhost:8080/img/images/SZAMPAN-TRIBAUT-ORIGINE-BRUT-075L-125.jpg;SZAMPAN TRIBAUT ORIGINE BRUT 0,75L 12,5%;Szampan;210,00;210,00;19
1350;http://localhost:8080/img/images/SZAMPAN-TRIBAUT-ORIGINE-SEC-075L-125.jpg;SZAMPAN TRIBAUT ORIGINE SEC 0,75L 12,5%;Szampan;210,00;210,00;14
1351;http://localhost:8080/img/images/SZAMPAN-VEUVE-CLICQUOT-BRUT-075L-12.jpg;SZAMPAN VEUVE CLICQUOT BRUT 0,75L 12%;Szampan;299,00;299,00;17
1352;http://localhost:8080/img/images/SZAMPAN-VEUVE-CLICQUOT-BRUT-ROSE-075L-12.jpg;SZAMPAN VEUVE CLICQUOT BRUT ROSE 0,75L 12%;Szampan;359,00;359,00;21
1353;http://localhost:8080/img/images/SZAMPAN-VEUVE-CLICQUOT-DEMI-SEC-075L-12.jpg;SZAMPAN VEUVE CLICQUOT DEMI SEC 0,75L 12%;Szampan;299,00;299,00;18
1354;http://localhost:8080/img/images/PIWO-Z-ŻUKA-PSZENICA-Z-GREJPFUTEM-05L-55.jpg;PIWO Z ŻUKA PSZENICA Z GREJPFUTEM 0,5L 5,5%;Piwo;7,99;7,99;29
1355;http://localhost:8080/img/images/PIWO-Z-ŻUKA-PSZENICZNE-05L-55.jpg;PIWO Z ŻUKA PSZENICZNE 0,5L 5,5%;Piwo;9,50;9,50;22
1356;http://localhost:8080/img/images/RACIBORSKIE-BEZALKOHOLOWE-05L-0.jpg;RACIBORSKIE BEZALKOHOLOWE 0,5L 0%;Piwo;5,99;5,99;30
1357;http://localhost:8080/img/images/STAROPOLSKIE-CHMIELNE-05L-55L.jpg;STAROPOLSKIE CHMIELNE 0,5L 5,5L;Piwo;8,99;8,99;25
1358;http://localhost:8080/img/images/WRĘŻEL-BUTTERFLY---DOUBLE-DRY-HOPPED-APA-05L-53.jpg;WRĘŻEL BUTTERFLY - DOUBLE DRY HOPPED APA 0,5L 5,3%;Piwo;10,99;10,99;30
1359;http://localhost:8080/img/images/BOMBAY-SAPPHIRE-GIN-07L-40.jpg;BOMBAY SAPPHIRE GIN 0,7L 40%;Bombay Sapphire;125,00;125,00;15
1360;http://localhost:8080/img/images/BOMBAY-SAPPHIRE-MURCIAN-LEMON-PREMIER-CRU-GIN-07L-47.jpg;BOMBAY SAPPHIRE MURCIAN LEMON PREMIER CRU GIN 0,7L 47%;Bombay Sapphire;195,00;195,00;22
1361;http://localhost:8080/img/images/BOMBAY-SAPPHIRE-SUNSET-GIN-07L-43.jpg;BOMBAY SAPPHIRE SUNSET GIN 0,7L 43%;Bombay Sapphire;125,00;125,00;24
1362;http://localhost:8080/img/images/BUSHMILLS-10YO-SINGLE-MALT-IRISH-WHISKEY-07L-40.jpg;BUSHMILLS 10YO SINGLE MALT IRISH WHISKEY 0,7L 40%;Bushmills;175,00;175,00;21
1363;http://localhost:8080/img/images/BUSHMILLS-12YO-TEQUILA-CASK-FINISH-THE-CAUSEWAY-COLLECTION-WHISKEY-07L-528.jpg;BUSHMILLS 12YO TEQUILA CASK FINISH THE CAUSEWAY COLLECTION WHISKEY 0,7L 52,8%;Bushmills;435,00;435,00;15
1364;http://localhost:8080/img/images/BUSHMILLS-16YO-SINGLE-MALT-IRISH-WHISKEY-07L-40.jpg;BUSHMILLS 16YO SINGLE MALT IRISH WHISKEY 0,7L 40%;Bushmills;335,00;335,00;25
1365;http://localhost:8080/img/images/BUSHMILLS-21YO-SINGLE-MALT-IRISH-WHISKEY-07L-40.jpg;BUSHMILLS 21YO SINGLE MALT IRISH WHISKEY 0,7L 40%;Bushmills;869,00;869,00;10
1366;http://localhost:8080/img/images/BUSHMILLS-AMERICAN-OAK-CASK-FINISH-IRISH-WHISKEY-07L-40.jpg;BUSHMILLS AMERICAN OAK CASK FINISH IRISH WHISKEY 0,7L 40%;Bushmills;94,99;94,99;14
1367;http://localhost:8080/img/images/BUSHMILLS-BLACK-BUSH-IRISH-WHISKEY-07L-40.jpg;BUSHMILLS BLACK BUSH IRISH WHISKEY 0,7L 40%;Bushmills;115,00;115,00;18
1368;http://localhost:8080/img/images/BUSHMILLS-CARIBBEAN-RUM-CASK-FINISH-IRISH-WHISKEY-07L-40.jpg;BUSHMILLS CARIBBEAN RUM CASK FINISH IRISH WHISKEY 0,7L 40%;Bushmills;94,99;94,99;28
1369;http://localhost:8080/img/images/BUSHMILLS-THE-ORIGINAL-IRISH-WHISKEY-07L-40.jpg;BUSHMILLS THE ORIGINAL IRISH WHISKEY 0,7L 40%;Bushmills;85,99;85,99;21
1370;http://localhost:8080/img/images/SZAMPAN-CARBON-BLANC-DE-BLANCS-2012-GRAND-CRU-075L-12.jpg;SZAMPAN CARBON BLANC DE BLANCS 2012 GRAND CRU 0,75L 12%;Carbon Champagne;2 800,00;2 800,00;19
1371;http://localhost:8080/img/images/SZAMPAN-CARBON-BRUT-075L-12-+-LUXURY-BOX.jpg;SZAMPAN CARBON BRUT 0,75L 12% + LUXURY BOX;Carbon Champagne;1 600,00;1 600,00;17
1372;http://localhost:8080/img/images/SZAMPAN-CARBON-EB.01-BUGATTI-MILLESIME-2002-075L-12-+-LUXURY-BOX.jpg;SZAMPAN CARBON EB.01 BUGATTI MILLESIME 2002 0,75L 12% + LUXURY BOX;Carbon Champagne;2 500,00;2 500,00;26
1373;http://localhost:8080/img/images/SZAMPAN-CARBON-EB.01-BUGATTI-MILLESIME-2002-LUMINOUS-075L-12.jpg;SZAMPAN CARBON EB.01 BUGATTI MILLESIME 2002 LUMINOUS 0,75L 12%;Carbon Champagne;1 190,00;1 190,00;11
1374;http://localhost:8080/img/images/SZAMPAN-CARBON-NIGHT-LIFE-BRUT-LUMINOUS-075L-12.jpg;SZAMPAN CARBON NIGHT LIFE BRUT LUMINOUS 0,75L 12%;Carbon Champagne;730,00;730,00;13
1375;http://localhost:8080/img/images/TRES-SOMBREROS-GOLD-TEQUILA-07L-38.jpg;TRES SOMBREROS GOLD TEQUILA 0,7L 38%;Tequila;95,99;95,99;17
1376;http://localhost:8080/img/images/VOLCAN-DE-MI-TIERRA-X.A-TEQUILA-07L-40.jpg;VOLCAN DE MI TIERRA X.A TEQUILA 0,7L 40%;Tequila;1 399,00;1 399,00;23
1377;http://localhost:8080/img/images/CARDENAL-MENDOZA-ANGELUS-LIKIER-07L-40.jpg;CARDENAL MENDOZA ANGELUS LIKIER 0,7L 40%;Likier;160,00;160,00;29
1378;http://localhost:8080/img/images/CHOPIN-LIKIER-KARMELOWY-Z-SOLĄ-MORSKĄ-05L-18.jpg;CHOPIN LIKIER KARMELOWY Z SOLĄ MORSKĄ 0,5L 18%;Likier;73,99;73,99;14
1379;http://localhost:8080/img/images/CHOPIN-LIKIER-KAWOWO---CZEKOLADOWY-05L-18.jpg;CHOPIN LIKIER KAWOWO - CZEKOLADOWY 0,5L 18%;Likier;73,99;73,99;26
1380;http://localhost:8080/img/images/CHOPIN-LIKIER-KOKOSOWY-05L-18.jpg;CHOPIN LIKIER KOKOSOWY 0,5L 18%;Likier;73,99;73,99;17
1381;http://localhost:8080/img/images/CHOYA-AGED-3-YEARS-LIKIER-07L-155.jpg;CHOYA AGED 3 YEARS LIKIER 0,7L 15,5%;Likier;199,00;199,00;11
1382;http://localhost:8080/img/images/CHOYA-EXTRA-SHISO-LIKIER-07L-17.jpg;CHOYA EXTRA SHISO LIKIER 0,7L 17%;Likier;150,00;150,00;10
1383;http://localhost:8080/img/images/CHOYA-EXTRA-YEARS-LIKIER-07L-17.jpg;CHOYA EXTRA YEARS LIKIER 0,7L 17%;Likier;140,00;140,00;18
1384;http://localhost:8080/img/images/CHOYA-KOKUTO-LIKIER-072L-14.jpg;CHOYA KOKUTO LIKIER 0,72L 14%;Likier;125,00;125,00;14
1385;http://localhost:8080/img/images/CHOYA-ROYAL-HONEY-LIKIER-07L-15.jpg;CHOYA ROYAL HONEY LIKIER 0,7L 15%;Likier;199,00;199,00;16
1386;http://localhost:8080/img/images/CHOYA-SINGLE-YEAR-LIKIER-07L-155.jpg;CHOYA SINGLE YEAR LIKIER 0,7L 15,5%;Likier;110,00;110,00;20
1387;http://localhost:8080/img/images/COINTREAU-LIKIER-40.jpg;COINTREAU LIKIER 40%;Likier;79,99;79,99;21
1388;http://localhost:8080/img/images/COINTREAU-NOIR-ORANGE-LIKIER-07L--40.jpg;COINTREAU NOIR ORANGE LIKIER 0,7L  40%;Likier;175,00;175,00;23
